id_municipio,ano,populacao,densidade,area,taxa_homicidio_doloso_por_100k,taxa_tentativa_de_homicidio_por_100k,taxa_lesao_corporal_dolosa_por_100k,taxa_latrocinio_por_100k,taxa_total_de_estupro_por_100k,taxa_total_de_roubo_outros_por_100k,taxa_roubo_de_veiculo_por_100k,taxa_roubo_a_banco_por_100k,taxa_roubo_de_carga_por_100k,taxa_furto_outros_por_100k,taxa_furto_de_veiculo_por_100k
3500105,2010,33797.0,82.16,411.4,2.958842500813682,2.958842500813682,736.7517827026068,0.0,17.75305500488209,32.547267508950505,2.958842500813682,0.0,0.0,671.6572476847057,11.835370003254727
3500105,2011,33871.166666666664,82.32916666666667,411.44891666666666,0.0,2.9523636131025897,557.9967228763895,0.0,14.76181806551295,32.47599974412849,0.0,0.0,0.0,723.3290852101345,29.5236361310259
3500105,2012,33945.333333333336,82.49833333333333,411.49783333333335,0.0,5.8918260732943155,556.7775639263128,0.0,20.621391256530107,17.675478219882947,2.9459130366471578,0.0,0.0,721.7486939785537,32.40504340311874
3500105,2013,34019.5,82.66749999999999,411.54675,0.0,17.636943517688383,582.0191360837167,0.0,26.45541527653258,38.21337762165817,0.0,0.0,0.0,799.5414394685401,20.57643410396978
3500105,2014,34093.666666666664,82.83666666666666,411.59566666666666,2.9330960784505433,8.799288235351629,624.7494647099657,0.0,17.598576470703257,14.665480392252718,2.9330960784505433,0.0,0.0,756.7387882402402,23.464768627604347
3500105,2015,34167.833333333336,83.00583333333333,411.64458333333334,0.0,2.926729331193569,506.3241742964874,0.0,8.780187993580705,8.780187993580705,2.926729331193569,0.0,0.0,717.0486861424243,52.68112796148424
3500105,2016,34242.0,83.175,411.6935,2.9203901641259273,14.601950820629636,499.3867180655335,0.0,17.522340984755566,11.68156065650371,0.0,0.0,0.0,648.3266164359559,46.72624262601484
3500105,2017,34316.166666666664,83.34416666666667,411.74241666666666,2.9140783984225123,5.8281567968450245,483.73701413813706,0.0,8.742235195267536,17.484470390535073,2.9140783984225123,0.0,0.0,600.3001500750375,29.140783984225124
3500105,2018,34390.333333333336,83.51333333333334,411.79133333333334,5.81558771360169,2.907793856800845,439.0768723769276,0.0,23.26235085440676,17.446763140805068,0.0,0.0,0.0,494.32495565614363,34.893526281610136
3500105,2019,34464.5,83.6825,411.84025,5.803072727008951,0.0,368.4951181650684,0.0,31.91689999854923,8.704609090513427,0.0,0.0,0.0,438.1319908891759,8.704609090513427
3500105,2020,34538.666666666664,83.85166666666666,411.8891666666667,0.0,5.790611488573194,474.83014206300186,0.0,14.476528721432983,5.790611488573194,2.895305744286597,0.0,0.0,332.96016059295863,14.476528721432983
3500105,2021,34612.833333333336,84.02083333333333,411.93808333333334,0.0,0.0,265.7973680282361,0.0,5.778203652787742,0.0,0.0,0.0,0.0,283.13197898659934,14.445509131969354
3500204,2010,3557.0,16.85,211.1,28.1135788585887,0.0,562.271577171774,0.0,28.1135788585887,28.1135788585887,0.0,0.0,0.0,1180.7703120607252,56.2271577171774
3500204,2011,3623.1666666666665,17.164166666666667,211.09625,0.0,0.0,441.6026496158977,0.0,82.80049680298083,27.600165600993606,27.600165600993606,0.0,0.0,772.804636827821,27.600165600993606
3500204,2012,3689.3333333333335,17.478333333333335,211.0925,0.0,27.105168052041922,325.2620166245031,0.0,54.210336104083844,27.105168052041922,0.0,0.0,0.0,1029.996385977593,27.105168052041922
3500204,2013,3755.5,17.7925,211.08875,0.0,26.627612834509385,559.1798695246971,0.0,26.627612834509385,0.0,0.0,0.0,0.0,1171.614964718413,79.88283850352816
3500204,2014,3821.6666666666665,18.10666666666667,211.085,0.0,26.166593981683384,287.83253379851726,0.0,52.33318796336677,52.33318796336677,0.0,0.0,0.0,968.1639773222853,26.166593981683384
3500204,2015,3887.8333333333335,18.420833333333334,211.08125,0.0,25.72126720109744,591.5891456252411,0.0,0.0,128.6063360054872,0.0,0.0,0.0,1106.01448964719,0.0
3500204,2016,3954.0,18.735,211.0775,0.0,0.0,480.52604957005565,0.0,50.58168942842691,50.58168942842691,0.0,0.0,0.0,834.5978755690439,25.290844714213456
3500204,2017,4020.1666666666665,19.049166666666668,211.07375,24.874590605696284,0.0,447.7426309025331,0.0,24.874590605696284,0.0,0.0,0.0,0.0,994.9836242278514,49.74918121139257
3500204,2018,4086.3333333333335,19.363333333333333,211.07,0.0,0.0,611.7954156130189,0.0,24.47181662452076,73.41544987356228,0.0,0.0,0.0,1076.7599314789136,24.47181662452076
3500204,2019,4152.5,19.677500000000002,211.06625,0.0,0.0,553.8832028898254,0.0,24.08187838651415,48.1637567730283,0.0,0.0,0.0,987.3570138470801,0.0
3500204,2020,4218.666666666667,19.991666666666667,211.0625,0.0,0.0,379.2667509481669,0.0,47.40834386852086,47.40834386852086,0.0,0.0,0.0,758.5335018963337,47.40834386852086
3500204,2021,4284.833333333333,20.305833333333336,211.05875,0.0,0.0,350.0719592360652,0.0,93.35252246295072,0.0,0.0,0.0,0.0,583.453265393442,70.01439184721305
3500303,2010,32148.0,67.72,474.7,3.110613412965037,15.553067064825182,553.6891875077765,0.0,18.66368047779022,136.86699017046163,43.54858778151051,0.0,6.221226825930074,1695.2843100659452,77.76533532412591
3500303,2011,32141.666666666668,67.70833333333333,474.68783333333334,12.44490536686544,18.66735805029816,650.2463054187192,6.22245268343272,9.33367902514908,217.78584392014517,28.00103707544724,0.0,3.11122634171636,1362.7171376717656,124.4490536686544
3500303,2012,32135.333333333332,67.69666666666666,474.67566666666664,18.671037072381388,18.671037072381388,603.6968653403316,0.0,12.447358048254259,161.81565462730538,28.006555608572086,0.0,0.0,1384.768582868286,80.90782731365269
3500303,2013,32129.0,67.685,474.6635,6.224905848299044,21.787170469046657,535.3419029537179,0.0,6.224905848299044,155.6226462074761,40.461888013943785,0.0,9.337358772448567,1167.169846556071,164.96000497992466
3500303,2014,32122.666666666668,67.67333333333333,474.6513333333333,6.226133156234434,6.226133156234434,522.9951851236925,3.113066578117217,15.565332890586086,196.12319442138468,74.71359787481322,0.0,0.0,1351.0708949028724,118.29652996845427
3500303,2015,32116.333333333332,67.66166666666666,474.63916666666665,15.568402370548734,9.34104142232924,482.6204734870108,0.0,15.568402370548734,171.25242607603607,59.1599290080852,0.0,6.227360948219494,1139.6070535241674,124.54721896438987
3500303,2016,32110.0,67.65,474.62699999999995,3.114294612270321,18.685767673621925,320.77234506384303,0.0,3.114294612270321,242.91497975708504,56.057303020865774,0.0,6.228589224540642,1158.5175957645592,99.65742759265027
